Timestamp,CarRoll,CarPitch,CarYaw,RollGrad,ax,ay,az,ForwardAccel,LateralAccel,HeaveAccel,PitchRate,RollRate,YawRate,qw,qx,qy,qz,ShockPot1,ShockPot2,BrakePressure
1970-01-01 00:01:36.459,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,172
1970-01-01 00:01:36.492,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,172
1970-01-01 00:01:36.525,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.11,0.73,173
1970-01-01 00:01:36.558,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,175
1970-01-01 00:01:36.591,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,171
1970-01-01 00:01:36.624,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,178
1970-01-01 00:01:36.657,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,170
1970-01-01 00:01:36.689,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,175
1970-01-01 00:01:36.721,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,173
1970-01-01 00:01:36.753,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,173
1970-01-01 00:01:36.785,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.79,174
1970-01-01 00:01:36.818,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,171
1970-01-01 00:01:36.850,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.73,172
1970-01-01 00:01:36.883,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,175
1970-01-01 00:01:36.915,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,172
1970-01-01 00:01:36.948,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,173
1970-01-01 00:01:36.981,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,174
1970-01-01 00:01:37.013,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.73,166
1970-01-01 00:01:37.046,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,175
1970-01-01 00:01:37.079,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,173
1970-01-01 00:01:37.112,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.73,158
1970-01-01 00:01:37.145,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,172
1970-01-01 00:01:37.178,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,173
1970-01-01 00:01:37.210,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,165
1970-01-01 00:01:37.243,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,161
1970-01-01 00:01:37.276,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,158
1970-01-01 00:01:37.309,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,161
1970-01-01 00:01:37.341,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,157
1970-01-01 00:01:37.374,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,155
1970-01-01 00:01:37.407,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:37.440,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:37.473,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,157
1970-01-01 00:01:37.506,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,155
1970-01-01 00:01:37.538,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,154
1970-01-01 00:01:37.571,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,154
1970-01-01 00:01:37.604,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,160
1970-01-01 00:01:37.637,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,158
1970-01-01 00:01:37.669,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,155
1970-01-01 00:01:37.701,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:37.733,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:37.766,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,129
1970-01-01 00:01:37.798,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,155
1970-01-01 00:01:37.830,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:37.863,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.49,162
1970-01-01 00:01:37.895,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:37.928,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,159
1970-01-01 00:01:37.960,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,157
1970-01-01 00:01:37.993,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,161
1970-01-01 00:01:38.026,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,151
1970-01-01 00:01:38.059,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:38.092,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.05,0.73,167
1970-01-01 00:01:38.125,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,156
1970-01-01 00:01:38.157,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,155
1970-01-01 00:01:38.191,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,159
1970-01-01 00:01:38.223,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,160
1970-01-01 00:01:38.256,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,155
1970-01-01 00:01:38.289,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,154
1970-01-01 00:01:38.321,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,164
1970-01-01 00:01:38.354,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,154
1970-01-01 00:01:38.387,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,160
1970-01-01 00:01:38.420,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,150
1970-01-01 00:01:38.453,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:38.485,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,158
1970-01-01 00:01:38.518,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:38.551,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,159
1970-01-01 00:01:38.584,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,158
1970-01-01 00:01:38.617,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,161
1970-01-01 00:01:38.649,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,120
1970-01-01 00:01:38.681,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,157
1970-01-01 00:01:38.714,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,155
1970-01-01 00:01:38.746,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:38.778,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.73,153
1970-01-01 00:01:38.811,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.79,124
1970-01-01 00:01:38.843,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,158
1970-01-01 00:01:38.876,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:38.908,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,156
1970-01-01 00:01:38.941,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,157
1970-01-01 00:01:38.974,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.48,0.67,138
1970-01-01 00:01:39.007,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.61,158
1970-01-01 00:01:39.040,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,155
1970-01-01 00:01:39.073,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,157
1970-01-01 00:01:39.105,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,159
1970-01-01 00:01:39.138,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.48,0.67,136
1970-01-01 00:01:39.171,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,162
1970-01-01 00:01:39.204,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,157
1970-01-01 00:01:39.237,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,158
1970-01-01 00:01:39.270,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.11,0.73,156
1970-01-01 00:01:39.302,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:39.335,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,60.99,0.73,179
1970-01-01 00:01:39.369,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,148
1970-01-01 00:01:39.402,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:39.435,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,158
1970-01-01 00:01:39.468,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,157
1970-01-01 00:01:39.501,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,187
1970-01-01 00:01:39.534,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,158
1970-01-01 00:01:39.566,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.55,158
1970-01-01 00:01:39.599,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,160
1970-01-01 00:01:39.632,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.49,156
1970-01-01 00:01:39.664,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,60.99,0.79,124
1970-01-01 00:01:39.696,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,155
1970-01-01 00:01:39.728,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.55,159
1970-01-01 00:01:39.762,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,134
1970-01-01 00:01:39.795,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,157
1970-01-01 00:01:39.827,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,152
1970-01-01 00:01:39.860,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,159
1970-01-01 00:01:39.892,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.55,134
1970-01-01 00:01:39.925,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:39.958,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,159
1970-01-01 00:01:39.991,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,157
1970-01-01 00:01:40.024,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,160
1970-01-01 00:01:40.056,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.73,151
1970-01-01 00:01:40.089,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,150
1970-01-01 00:01:40.122,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,174
1970-01-01 00:01:40.155,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:40.188,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:40.221,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,160
1970-01-01 00:01:40.254,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,154
1970-01-01 00:01:40.286,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,149
1970-01-01 00:01:40.319,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.11,0.67,154
1970-01-01 00:01:40.352,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:40.385,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:40.418,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,158
1970-01-01 00:01:40.450,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,154
1970-01-01 00:01:40.483,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,167
1970-01-01 00:01:40.516,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,158
1970-01-01 00:01:40.549,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,154
1970-01-01 00:01:40.582,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,159
1970-01-01 00:01:40.614,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,156
1970-01-01 00:01:40.646,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:40.678,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,153
1970-01-01 00:01:40.711,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,156
1970-01-01 00:01:40.744,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,155
1970-01-01 00:01:40.776,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:40.808,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,158
1970-01-01 00:01:40.841,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:40.873,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.79,125
1970-01-01 00:01:40.907,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:40.940,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
